aggregator,shift,seed,client_group,client_index,leave_one_out_influence
trimmed_mean,1.0,17,minority,0,0.1221381
trimmed_mean,1.0,17,minority,1,0.11792932
trimmed_mean,1.0,18,majority,0,0.06001907
trimmed_mean,1.0,18,majority,1,0.073458485
trimmed_mean,1.0,18,majority,2,0.076395474
trimmed_mean,1.0,18,majority,3,0.0753794
trimmed_mean,1.0,18,majority,4,0.05532519
trimmed_mean,1.0,18,majority,5,0.039591864
trimmed_mean,1.0,18,minority,0,0.12364262
trimmed_mean,1.0,18,minority,1,0.1357312
trimmed_mean,1.0,19,majority,0,0.10221454
trimmed_mean,1.0,19,majority,1,0.05679142
trimmed_mean,1.0,19,majority,2,0.0178119
trimmed_mean,1.0,19,majority,3,0.07127893
trimmed_mean,1.0,19,majority,4,0.05834555
trimmed_mean,1.0,19,majority,5,0.097335026
trimmed_mean,1.0,19,minority,0,0.20688678
trimmed_mean,1.0,19,minority,1,0.20422128
trimmed_mean,1.0,20,majority,0,0.07089992
trimmed_mean,1.0,20,majority,1,0.034567963
trimmed_mean,1.0,20,majority,2,0.09384216
trimmed_mean,1.0,20,majority,3,0.06758996
trimmed_mean,1.0,20,majority,4,0.06524709
trimmed_mean,1.0,20,majority,5,0.044567958
trimmed_mean,1.0,20,minority,0,0.16140679
trimmed_mean,1.0,20,minority,1,0.15375572
trimmed_mean,1.5,1,majority,0,0.06479996
trimmed_mean,1.5,1,majority,1,0.10899513
trimmed_mean,1.5,1,majority,2,0.06333175
trimmed_mean,1.5,1,majority,3,0.084837094
trimmed_mean,1.5,1,majority,4,0.049484313
trimmed_mean,1.5,1,majority,5,0.0987499
trimmed_mean,1.5,1,minority,0,0.18521959
trimmed_mean,1.5,1,minority,1,0.17997193
trimmed_mean,1.5,2,majority,0,0.13287945
trimmed_mean,1.5,2,majority,1,0.0844968
trimmed_mean,1.5,2,majority,2,0.07433244
trimmed_mean,1.5,2,majority,3,0.11822573
trimmed_mean,1.5,2,majority,4,0.06223047
trimmed_mean,1.5,2,majority,5,0.031106887
trimmed_mean,1.5,2,minority,0,0.24189742
trimmed_mean,1.5,2,minority,1,0.24344884
trimmed_mean,1.5,3,majority,0,0.10836936
trimmed_mean,1.5,3,majority,1,0.09116516
trimmed_mean,1.5,3,majority,2,0.10791533
trimmed_mean,1.5,3,majority,3,0.02476026
trimmed_mean,1.5,3,majority,4,0.04381233
trimmed_mean,1.5,3,majority,5,0.08623125
trimmed_mean,1.5,3,minority,0,0.2720388
trimmed_mean,1.5,3,minority,1,0.2723978
trimmed_mean,1.5,4,majority,0,0.10173168
trimmed_mean,1.5,4,majority,1,0.099523626
trimmed_mean,1.5,4,majority,2,0.11396289
trimmed_mean,1.5,4,majority,3,0.1484115
trimmed_mean,1.5,4,majority,4,0.07298444
trimmed_mean,1.5,4,majority,5,0.14979586
trimmed_mean,1.5,4,minority,0,0.2344075
trimmed_mean,1.5,4,minority,1,0.23637621
trimmed_mean,1.5,5,majority,0,0.0977985
trimmed_mean,1.5,5,majority,1,0.10107709
trimmed_mean,1.5,5,majority,2,0.07842271
trimmed_mean,1.5,5,majority,3,0.059231892
trimmed_mean,1.5,5,majority,4,0.071202844
trimmed_mean,1.5,5,majority,5,0.09947038
trimmed_mean,1.5,5,minority,0,0.1929663
trimmed_mean,1.5,5,minority,1,0.18654403
trimmed_mean,1.5,6,majority,0,0.12464561
trimmed_mean,1.5,6,majority,1,0.06848604
trimmed_mean,1.5,6,majority,2,0.09588677
trimmed_mean,1.5,6,majority,3,0.12217163
trimmed_mean,1.5,6,majority,4,0.0188447
trimmed_mean,1.5,6,majority,5,0.09697175
trimmed_mean,1.5,6,minority,0,0.28078762
trimmed_mean,1.5,6,minority,1,0.27372643
trimmed_mean,1.5,7,majority,0,0.10129093
trimmed_mean,1.5,7,majority,1,0.06764741
trimmed_mean,1.5,7,majority,2,0.1011429
trimmed_mean,1.5,7,majority,3,0.05674406
trimmed_mean,1.5,7,majority,4,0.09901972
trimmed_mean,1.5,7,majority,5,0.041684948
trimmed_mean,1.5,7,minority,0,0.22619712
trimmed_mean,1.5,7,minority,1,0.2280912
trimmed_mean,1.5,8,majority,0,0.0926088
trimmed_mean,1.5,8,majority,1,0.07549924
trimmed_mean,1.5,8,majority,2,0.119929835
trimmed_mean,1.5,8,majority,3,0.1307443
trimmed_mean,1.5,8,majority,4,0.16717741
trimmed_mean,1.5,8,majority,5,0.1259709
trimmed_mean,1.5,8,minority,0,0.3180189
trimmed_mean,1.5,8,minority,1,0.30424836
trimmed_mean,1.5,9,majority,0,0.09136785
trimmed_mean,1.5,9,majority,1,0.055008207
trimmed_mean,1.5,9,majority,2,0.07885629
trimmed_mean,1.5,9,majority,3,0.081917465
trimmed_mean,1.5,9,majority,4,0.031312052
trimmed_mean,1.5,9,majority,5,0.13444658
trimmed_mean,1.5,9,minority,0,0.20367523
trimmed_mean,1.5,9,minority,1,0.19401756
trimmed_mean,1.5,10,majority,0,0.077122234
trimmed_mean,1.5,10,majority,1,0.1241058
trimmed_mean,1.5,10,majority,2,0.14387214
trimmed_mean,1.5,10,majority,3,0.10003637
trimmed_mean,1.5,10,majority,4,0.10593649
trimmed_mean,1.5,10,majority,5,0.102262475
trimmed_mean,1.5,10,minority,0,0.24981965
trimmed_mean,1.5,10,minority,1,0.24685848
trimmed_mean,1.5,11,majority,0,0.14220005
trimmed_mean,1.5,11,majority,1,0.13248391
trimmed_mean,1.5,11,majority,2,0.070680924
trimmed_mean,1.5,11,majority,3,0.0879792
trimmed_mean,1.5,11,majority,4,0.12363697
trimmed_mean,1.5,11,majority,5,0.019127928
trimmed_mean,1.5,11,minority,0,0.25384334
trimmed_mean,1.5,11,minority,1,0.264569
trimmed_mean,1.5,12,majority,0,0.11308397
trimmed_mean,1.5,12,majority,1,0.08719852
trimmed_mean,1.5,12,majority,2,0.057043977
trimmed_mean,1.5,12,majority,3,0.11695873
trimmed_mean,1.5,12,majority,4,0.10388817
trimmed_mean,1.5,12,majority,5,0.07995436
trimmed_mean,1.5,12,minority,0,0.1487338
trimmed_mean,1.5,12,minority,1,0.14578491
trimmed_mean,1.5,13,majority,0,0.06980165
trimmed_mean,1.5,13,majority,1,0.044471297
trimmed_mean,1.5,13,majority,2,0.07863115
trimmed_mean,1.5,13,majority,3,0.099877864
trimmed_mean,1.5,13,majority,4,0.100584574
trimmed_mean,1.5,13,majority,5,0.13323988
trimmed_mean,1.5,13,minority,0,0.15682806
trimmed_mean,1.5,13,minority,1,0.15552033
trimmed_mean,1.5,14,majority,0,0.06750493
trimmed_mean,1.5,14,majority,1,0.09967606
trimmed_mean,1.5,14,majority,2,0.09188839
trimmed_mean,1.5,14,majority,3,0.092115864
trimmed_mean,1.5,14,majority,4,0.082800545
trimmed_mean,1.5,14,majority,5,0.092442
trimmed_mean,1.5,14,minority,0,0.27387553
trimmed_mean,1.5,14,minority,1,0.26945496
trimmed_mean,1.5,15,majority,0,0.089208774
trimmed_mean,1.5,15,majority,1,0.026982382
trimmed_mean,1.5,15,majority,2,0.18582945
trimmed_mean,1.5,15,majority,3,0.18879758
trimmed_mean,1.5,15,majority,4,0.089904904
trimmed_mean,1.5,15,majority,5,0.0664593
trimmed_mean,1.5,15,minority,0,0.23151883
trimmed_mean,1.5,15,minority,1,0.23189335
trimmed_mean,1.5,16,majority,0,0.08736911
trimmed_mean,1.5,16,majority,1,0.11035268
trimmed_mean,1.5,16,majority,2,0.13099113
trimmed_mean,1.5,16,majority,3,0.0975117
trimmed_mean,1.5,16,majority,4,0.1456613
trimmed_mean,1.5,16,majority,5,0.08572092
trimmed_mean,1.5,16,minority,0,0.29275632
trimmed_mean,1.5,16,minority,1,0.2822559
trimmed_mean,1.5,17,majority,0,0.049006462
trimmed_mean,1.5,17,majority,1,0.08174961
trimmed_mean,1.5,17,majority,2,0.15573058
trimmed_mean,1.5,17,majority,3,0.1613123
trimmed_mean,1.5,17,majority,4,0.10177007
trimmed_mean,1.5,17,majority,5,0.061639648
trimmed_mean,1.5,17,minority,0,0.2012901
trimmed_mean,1.5,17,minority,1,0.19876449
trimmed_mean,1.5,18,majority,0,0.048574094
trimmed_mean,1.5,18,majority,1,0.08597497
trimmed_mean,1.5,18,majority,2,0.088497534
trimmed_mean,1.5,18,majority,3,0.0868493
trimmed_mean,1.5,18,majority,4,0.06943107
trimmed_mean,1.5,18,majority,5,0.05157176
trimmed_mean,1.5,18,minority,0,0.20643204
trimmed_mean,1.5,18,minority,1,0.2138917
trimmed_mean,1.5,19,majority,0,0.112728275
trimmed_mean,1.5,19,majority,1,0.06847601
trimmed_mean,1.5,19,majority,2,0.020900112
trimmed_mean,1.5,19,majority,3,0.083914205
trimmed_mean,1.5,19,majority,4,0.07397851
trimmed_mean,1.5,19,majority,5,0.1083234
trimmed_mean,1.5,19,minority,0,0.28664497
trimmed_mean,1.5,19,minority,1,0.2847271
trimmed_mean,1.5,20,majority,0,0.07780588
trimmed_mean,1.5,20,majority,1,0.04410432
trimmed_mean,1.5,20,majority,2,0.106141545
trimmed_mean,1.5,20,majority,3,0.083833635
trimmed_mean,1.5,20,majority,4,0.07425073
trimmed_mean,1.5,20,majority,5,0.054432712
trimmed_mean,1.5,20,minority,0,0.24166021
trimmed_mean,1.5,20,minority,1,0.23661853
trimmed_mean,2.0,1,majority,0,0.053023983
trimmed_mean,2.0,1,majority,1,0.12266238
trimmed_mean,2.0,1,majority,2,0.07910194
trimmed_mean,2.0,1,majority,3,0.09728178
trimmed_mean,2.0,1,majority,4,0.057563353
trimmed_mean,2.0,1,majority,5,0.113655895
trimmed_mean,2.0,1,minority,0,0.26473916
trimmed_mean,2.0,1,minority,1,0.26109463
trimmed_mean,2.0,2,majority,0,0.14766891
trimmed_mean,2.0,2,majority,1,0.098427
trimmed_mean,2.0,2,majority,2,0.073393
trimmed_mean,2.0,2,majority,3,0.13463463
trimmed_mean,2.0,2,majority,4,0.07697325
trimmed_mean,2.0,2,majority,5,0.03901629
trimmed_mean,2.0,2,minority,0,0.32301933
trimmed_mean,2.0,2,minority,1,0.32418275
trimmed_mean,2.0,3,majority,0,0.12392607
trimmed_mean,2.0,3,majority,1,0.10716831
trimmed_mean,2.0,3,majority,2,0.12352924
trimmed_mean,2.0,3,majority,3,0.03608445
trimmed_mean,2.0,3,majority,4,0.04588883
trimmed_mean,2.0,3,majority,5,0.100369096
trimmed_mean,2.0,3,minority,0,0.3542751
trimmed_mean,2.0,3,minority,1,0.35455087
trimmed_mean,2.0,4,majority,0,0.11640868
trimmed_mean,2.0,4,majority,1,0.112185344
trimmed_mean,2.0,4,majority,2,0.12873292
trimmed_mean,2.0,4,majority,3,0.16003312
trimmed_mean,2.0,4,majority,4,0.08847086
trimmed_mean,2.0,4,majority,5,0.13957556
trimmed_mean,2.0,4,minority,0,0.31622037
trimmed_mean,2.0,4,minority,1,0.31768247
trimmed_mean,2.0,5,majority,0,0.11198707
trimmed_mean,2.0,5,majority,1,0.11213673
trimmed_mean,2.0,5,majority,2,0.09002791
trimmed_mean,2.0,5,majority,3,0.060883958
trimmed_mean,2.0,5,majority,4,0.06879882
trimmed_mean,2.0,5,majority,5,0.11345005
trimmed_mean,2.0,5,minority,0,0.27017155
trimmed_mean,2.0,5,minority,1,0.2656226
trimmed_mean,2.0,6,majority,0,0.13968137
trimmed_mean,2.0,6,majority,1,0.071976215
trimmed_mean,2.0,6,majority,2,0.107592724
trimmed_mean,2.0,6,majority,3,0.13747822
trimmed_mean,2.0,6,majority,4,0.021465365
trimmed_mean,2.0,6,majority,5,0.11358214
trimmed_mean,2.0,6,minority,0,0.36206284
trimmed_mean,2.0,6,minority,1,0.3566146
trimmed_mean,2.0,7,majority,0,0.11635563
trimmed_mean,2.0,7,majority,1,0.0782745
trimmed_mean,2.0,7,majority,2,0.115113534
trimmed_mean,2.0,7,majority,3,0.059166227
trimmed_mean,2.0,7,majority,4,0.114383936
trimmed_mean,2.0,7,majority,5,0.04912305
trimmed_mean,2.0,7,minority,0,0.30854478
trimmed_mean,2.0,7,minority,1,0.30993602
trimmed_mean,2.0,8,majority,0,0.10377047
trimmed_mean,2.0,8,majority,1,0.08807098
trimmed_mean,2.0,8,majority,2,0.12828232
trimmed_mean,2.0,8,majority,3,0.13693942
trimmed_mean,2.0,8,majority,4,0.1773539
trimmed_mean,2.0,8,majority,5,0.13919336
trimmed_mean,2.0,8,minority,0,0.3982027
trimmed_mean,2.0,8,minority,1,0.38729373
trimmed_mean,2.0,9,majority,0,0.10441176
trimmed_mean,2.0,9,majority,1,0.07151037
trimmed_mean,2.0,9,majority,2,0.07542723
trimmed_mean,2.0,9,majority,3,0.09625073
trimmed_mean,2.0,9,majority,4,0.047026936
trimmed_mean,2.0,9,majority,5,0.14121592
trimmed_mean,2.0,9,minority,0,0.2784453
trimmed_mean,2.0,9,minority,1,0.27146086
trimmed_mean,2.0,10,majority,0,0.09040375
trimmed_mean,2.0,10,majority,1,0.14065503
trimmed_mean,2.0,10,majority,2,0.15836912
trimmed_mean,2.0,10,majority,3,0.114523984
trimmed_mean,2.0,10,majority,4,0.118374765
trimmed_mean,2.0,10,majority,5,0.086932614
trimmed_mean,2.0,10,minority,0,0.33231527
trimmed_mean,2.0,10,minority,1,0.33009496
trimmed_mean,2.0,11,majority,0,0.15749519
trimmed_mean,2.0,11,majority,1,0.14878127
trimmed_mean,2.0,11,majority,2,0.07099805
trimmed_mean,2.0,11,majority,3,0.09469346
trimmed_mean,2.0,11,majority,4,0.13765304
trimmed_mean,2.0,11,majority,5,0.024879599
trimmed_mean,2.0,11,minority,0,0.3365855
trimmed_mean,2.0,11,minority,1,0.34474647
trimmed_mean,2.0,12,majority,0,0.12515223
trimmed_mean,2.0,12,majority,1,0.07304343
trimmed_mean,2.0,12,majority,2,0.065495364
trimmed_mean,2.0,12,majority,3,0.1287078
trimmed_mean,2.0,12,majority,4,0.116957694
trimmed_mean,2.0,12,majority,5,0.089582615
trimmed_mean,2.0,12,minority,0,0.23005968
trimmed_mean,2.0,12,minority,1,0.22816433
trimmed_mean,2.0,13,majority,0,0.079935275
trimmed_mean,2.0,13,majority,1,0.058235403
trimmed_mean,2.0,13,majority,2,0.06630192
trimmed_mean,2.0,13,majority,3,0.11572079
trimmed_mean,2.0,13,majority,4,0.10666798
trimmed_mean,2.0,13,majority,5,0.14549427
trimmed_mean,2.0,13,minority,0,0.23172899
trimmed_mean,2.0,13,minority,1,0.23084596
trimmed_mean,2.0,14,majority,0,0.081956744
trimmed_mean,2.0,14,majority,1,0.11436048
trimmed_mean,2.0,14,majority,2,0.10740866
trimmed_mean,2.0,14,majority,3,0.10783476
trimmed_mean,2.0,14,majority,4,0.073543936
trimmed_mean,2.0,14,majority,5,0.107114226
trimmed_mean,2.0,14,minority,0,0.3526922
trimmed_mean,2.0,14,minority,1,0.34927058
trimmed_mean,2.0,15,majority,0,0.10355885
trimmed_mean,2.0,15,majority,1,0.03092126
trimmed_mean,2.0,15,majority,2,0.20245387
trimmed_mean,2.0,15,majority,3,0.20518164
trimmed_mean,2.0,15,majority,4,0.07414174
trimmed_mean,2.0,15,majority,5,0.08093253
trimmed_mean,2.0,15,minority,0,0.31398132
trimmed_mean,2.0,15,minority,1,0.31425756
trimmed_mean,2.0,16,majority,0,0.07857568
trimmed_mean,2.0,16,majority,1,0.121280365
trimmed_mean,2.0,16,majority,2,0.14527467
trimmed_mean,2.0,16,majority,3,0.11190933
trimmed_mean,2.0,16,majority,4,0.15862934
trimmed_mean,2.0,16,majority,5,0.09964618
trimmed_mean,2.0,16,minority,0,0.37252963
trimmed_mean,2.0,16,minority,1,0.36433563
trimmed_mean,2.0,17,majority,0,0.056128368
trimmed_mean,2.0,17,majority,1,0.082778335
trimmed_mean,2.0,17,majority,2,0.17092942
trimmed_mean,2.0,17,majority,3,0.17602986
trimmed_mean,2.0,17,majority,4,0.11401243
trimmed_mean,2.0,17,majority,5,0.05632655
trimmed_mean,2.0,17,minority,0,0.2828544
trimmed_mean,2.0,17,minority,1,0.2810627
trimmed_mean,2.0,18,majority,0,0.040892076
trimmed_mean,2.0,18,majority,1,0.09971351
trimmed_mean,2.0,18,majority,2,0.101896524
trimmed_mean,2.0,18,majority,3,0.09979525
trimmed_mean,2.0,18,majority,4,0.08447493
trimmed_mean,2.0,18,majority,5,0.065630265
trimmed_mean,2.0,18,minority,0,0.2895338
trimmed_mean,2.0,18,minority,1,0.29489878
trimmed_mean,2.0,19,majority,0,0.12459171
trimmed_mean,2.0,19,majority,1,0.081903845
trimmed_mean,2.0,19,majority,2,0.033345465
trimmed_mean,2.0,19,majority,3,0.097765416
trimmed_mean,2.0,19,majority,4,0.089983396
trimmed_mean,2.0,19,majority,5,0.12062085
trimmed_mean,2.0,19,minority,0,0.36799094
trimmed_mean,2.0,19,minority,1,0.36649904
trimmed_mean,2.0,20,majority,0,0.08738572
trimmed_mean,2.0,20,majority,1,0.057017475
trimmed_mean,2.0,20,majority,2,0.11950437
trimmed_mean,2.0,20,majority,3,0.10021649
trimmed_mean,2.0,20,majority,4,0.085584626
trimmed_mean,2.0,20,majority,5,0.06704544
trimmed_mean,2.0,20,minority,0,0.32347488
trimmed_mean,2.0,20,minority,1,0.31972593
trimmed_mean,3.0,1,majority,0,0.041270122
trimmed_mean,3.0,1,majority,1,0.15180568
trimmed_mean,3.0,1,majority,2,0.11142798
trimmed_mean,3.0,1,majority,3,0.12515284
trimmed_mean,3.0,1,majority,4,0.08191391
trimmed_mean,3.0,1,majority,5,0.1446256
trimmed_mean,3.0,1,minority,0,0.42815238
trimmed_mean,3.0,1,minority,1,0.4259085
trimmed_mean,3.0,2,majority,0,0.17824458
trimmed_mean,3.0,2,majority,1,0.12826093
trimmed_mean,3.0,2,majority,2,0.08231426
trimmed_mean,3.0,2,majority,3,0.1676052
trimmed_mean,3.0,2,majority,4,0.108148366
trimmed_mean,3.0,2,majority,5,0.065560766
trimmed_mean,3.0,2,minority,0,0.4875062
trimmed_mean,3.0,2,minority,1,0.48827788
trimmed_mean,3.0,3,majority,0,0.15573016
trimmed_mean,3.0,3,majority,1,0.13964108
trimmed_mean,3.0,3,majority,2,0.15541454
trimmed_mean,3.0,3,majority,3,0.06593015
trimmed_mean,3.0,3,majority,4,0.064381585
trimmed_mean,3.0,3,majority,5,0.13044895
trimmed_mean,3.0,3,minority,0,0.519797
trimmed_mean,3.0,3,minority,1,0.519985
trimmed_mean,3.0,4,majority,0,0.14704034
trimmed_mean,3.0,4,majority,1,0.14004767
trimmed_mean,3.0,4,majority,2,0.15939885
trimmed_mean,3.0,4,majority,3,0.18559748
trimmed_mean,3.0,4,majority,4,0.12039269
trimmed_mean,3.0,4,majority,5,0.12342256
trimmed_mean,3.0,4,minority,0,0.48141357
trimmed_mean,3.0,4,minority,1,0.48237523
trimmed_mean,3.0,5,majority,0,0.14198877
trimmed_mean,3.0,5,majority,1,0.13768592
trimmed_mean,3.0,5,majority,2,0.11696782
trimmed_mean,3.0,5,majority,3,0.075963065
trimmed_mean,3.0,5,majority,4,0.07567572
trimmed_mean,3.0,5,majority,5,0.14314546
trimmed_mean,3.0,5,minority,0,0.4314775
trimmed_mean,3.0,5,minority,1,0.4286438
trimmed_mean,3.0,6,majority,0,0.17066415
trimmed_mean,3.0,6,majority,1,0.08847447
trimmed_mean,3.0,6,majority,2,0.13418916
trimmed_mean,3.0,6,majority,3,0.16886573
trimmed_mean,3.0,6,majority,4,0.04836004
trimmed_mean,3.0,6,majority,5,0.1468413
trimmed_mean,3.0,6,minority,0,0.5265469
trimmed_mean,3.0,6,minority,1,0.5228156
trimmed_mean,3.0,7,majority,0,0.1475224
trimmed_mean,3.0,7,majority,1,0.10437916
trimmed_mean,3.0,7,majority,2,0.1447766
trimmed_mean,3.0,7,majority,3,0.075688995
trimmed_mean,3.0,7,majority,4,0.1459723
trimmed_mean,3.0,7,majority,5,0.07369272
trimmed_mean,3.0,7,minority,0,0.4742741
trimmed_mean,3.0,7,minority,1,0.4751804
trimmed_mean,3.0,8,majority,0,0.12968718
trimmed_mean,3.0,8,majority,1,0.11634372
trimmed_mean,3.0,8,majority,2,0.14922944
trimmed_mean,3.0,8,majority,3,0.15406395
trimmed_mean,3.0,8,majority,4,0.20033291
trimmed_mean,3.0,8,majority,5,0.16749226
trimmed_mean,3.0,8,minority,0,0.5613296
trimmed_mean,3.0,8,minority,1,0.5536443
trimmed_mean,3.0,9,majority,0,0.13295077
trimmed_mean,3.0,9,majority,1,0.10467106
trimmed_mean,3.0,9,majority,2,0.07935896
trimmed_mean,3.0,9,majority,3,0.12664239
trimmed_mean,3.0,9,majority,4,0.07962625
trimmed_mean,3.0,9,majority,5,0.15918756
trimmed_mean,3.0,9,minority,0,0.43737274
trimmed_mean,3.0,9,minority,1,0.43295974
trimmed_mean,3.0,10,majority,0,0.1195387
trimmed_mean,3.0,10,majority,1,0.17382053
trimmed_mean,3.0,10,majority,2,0.18844235
trimmed_mean,3.0,10,majority,3,0.14491124
trimmed_mean,3.0,10,majority,4,0.1458057
trimmed_mean,3.0,10,majority,5,0.058509234
trimmed_mean,3.0,10,minority,0,0.49814397
trimmed_mean,3.0,10,minority,1,0.49666554
trimmed_mean,3.0,11,majority,0,0.18878318
trimmed_mean,3.0,11,majority,1,0.18157704
trimmed_mean,3.0,11,majority,2,0.08244547
trimmed_mean,3.0,11,majority,3,0.1143964
trimmed_mean,3.0,11,majority,4,0.16715138
trimmed_mean,3.0,11,majority,5,0.052838355
trimmed_mean,3.0,11,minority,0,0.50265604
trimmed_mean,3.0,11,minority,1,0.5081569
trimmed_mean,3.0,12,majority,0,0.15192072
trimmed_mean,3.0,12,majority,1,0.049654514
trimmed_mean,3.0,12,majority,2,0.0895965
trimmed_mean,3.0,12,majority,3,0.15493555
trimmed_mean,3.0,12,majority,4,0.14532182
trimmed_mean,3.0,12,majority,5,0.11382599
trimmed_mean,3.0,12,minority,0,0.39522865
trimmed_mean,3.0,12,minority,1,0.39412835
trimmed_mean,3.0,13,majority,0,0.10531431
trimmed_mean,3.0,13,majority,1,0.08879965
trimmed_mean,3.0,13,majority,2,0.049887646
trimmed_mean,3.0,13,majority,3,0.14795078
trimmed_mean,3.0,13,majority,4,0.12476506
trimmed_mean,3.0,13,majority,5,0.17224027
trimmed_mean,3.0,13,minority,0,0.391882
trimmed_mean,3.0,13,minority,1,0.3913605
trimmed_mean,3.0,14,majority,0,0.11270993
trimmed_mean,3.0,14,majority,1,0.1450205
trimmed_mean,3.0,14,majority,2,0.13924618
trimmed_mean,3.0,14,majority,3,0.13993199
trimmed_mean,3.0,14,majority,4,0.06466034
trimmed_mean,3.0,14,majority,5,0.1378257
trimmed_mean,3.0,14,minority,0,0.514613
trimmed_mean,3.0,14,minority,1,0.512274
trimmed_mean,3.0,15,majority,0,0.13387889
trimmed_mean,3.0,15,majority,1,0.05548828
trimmed_mean,3.0,15,majority,2,0.2357206
trimmed_mean,3.0,15,majority,3,0.23806752
trimmed_mean,3.0,15,majority,4,0.04463023
trimmed_mean,3.0,15,majority,5,0.11172841
trimmed_mean,3.0,15,minority,0,0.4798098
trimmed_mean,3.0,15,minority,1,0.47999063
trimmed_mean,3.0,16,majority,0,0.07015965
trimmed_mean,3.0,16,majority,1,0.14641716
trimmed_mean,3.0,16,majority,2,0.1751098
trimmed_mean,3.0,16,majority,3,0.14219956
trimmed_mean,3.0,16,majority,4,0.18633835
trimmed_mean,3.0,16,majority,5,0.12945487
trimmed_mean,3.0,16,minority,0,0.53534025
trimmed_mean,3.0,16,minority,1,0.52967095
trimmed_mean,3.0,17,majority,0,0.07946442
trimmed_mean,3.0,17,majority,1,0.09411394
trimmed_mean,3.0,17,majority,2,0.20202297
trimmed_mean,3.0,17,majority,3,0.2063563
trimmed_mean,3.0,17,majority,4,0.14124069
trimmed_mean,3.0,17,majority,5,0.05988169
trimmed_mean,3.0,17,minority,0,0.44794092
trimmed_mean,3.0,17,minority,1,0.44681168
trimmed_mean,3.0,18,majority,0,0.04432002
trimmed_mean,3.0,18,majority,1,0.12927355
trimmed_mean,3.0,18,majority,2,0.13096477
trimmed_mean,3.0,18,majority,3,0.12829004
trimmed_mean,3.0,18,majority,4,0.115902476
trimmed_mean,3.0,18,majority,5,0.09627766
trimmed_mean,3.0,18,minority,0,0.45599088
trimmed_mean,3.0,18,minority,1,0.4594161
trimmed_mean,3.0,19,majority,0,0.15106481
trimmed_mean,3.0,19,majority,1,0.11141569
